gt,hyp
ولازم والأعضاء اللي موجودين لهم النائبين الاثنين والمدير الاستثمار العقاري والgiga projects كبير الإداريين الgeneral counsel, اشتركوا في القناة
اء i think that s it, ايوه ايوه ايوه ايوه
وال cfo وال كمان الcoo, والcfo والكمان الco
once إذا الشركة غير استراتيجية وقف الموضوع هنا, إذا الشركة غير استراتيجية وقف الموضوع هنا
إذا الشركة استراتيجية بعد هذي تروح للbic, إذا الشركة استراتيجية بعد هذي تروح للbic
اللي هي معليش أنا جالس أعطيك معلومات بالعكس بالعكس يمكن مملة بالعكس بس تروح للجنة اللي هي bic board investment committee أو لجنة الاستثمارات التابعة للص لمجلس الصندوق, ما ليش أنا جالس أعطيك معلومات كمملة بالعكس بس تروح للجنة اللي هي البي آي سي board investment committee أو لجنة الاستثمارات التابعة لمجلس صندوق
بعد ما يخلصون منها either وافقوا على ترشيحات أو يرفضوها,
فا it s not based on friends and family يعني لو اطلب منك الحين تتوسط لي اصير فشركة البحر الأحمر ما حتضبط هاه, فإنه لا يقوم بمعارضات وفاملات فعلي لو اطلب منك الحين تتوسط لي اصير في شركة البحر الأحمر ما حتضبط هاه
تدمرون الاقتصاد القديم أو أو القطاع الخاص اللي اليوم يشتكي أحيانا من مو أحيانا دائما من انه الصندوق ينافسنا not anymore ما اعتقد يشتكون الان,
give me an example كنت اجلس مع كذا كنت اجلس مع كثير من الوزراء يقولوا فلان يقول ومدري, give me an example كنت اجلس مع كثير من الوزراء يقولوا فلان يقولوا مدريفعي
قلت لهم give me an example, قلت لهم give me an example
فتضطر الدولة إنها تجيب منشأتها الأمنية لتحرس بعض المواقع exactly,
and then شلنا المجلس التأسيسي وسويناه تحت الصندوق يعني الإدارة فالصندوق هي اللي تمشي فالفكرة الأساسية,
الsecurity guards حقين أرامكو من افضل الsecurity guards اللي موجودين فالبلد اذا ما كانوا الأفضل, في السيكورتي قاردس حقين أرامكو من افضل السيكورتي قاردس اللي موجودين في البلد اذا ما كانوا الافضل
وmost likely هم الأفضل, most likely هم الأفضل
so in my capacity as chairman of أرامكو تكلمت معاهم قلت لهم اذا ممكن, انا ممكن
فا اخذنا ال ال الmodel اللي موجود في ارامكو سويناه في شركة سيف,
اكيد فيه بيكون مقابل يعني حنا شركة تجارية صندوق الاستثمارات فا لكنه استثمار ما يعتبر expense,
حتى وزارة الداخلية فيه أشياء كثيرة ماتبغى تكون فيها anymore فصارت سيف هي اللي replacement او اي واحد accredited, حتى وزارة الداخلية فيه أشياء كثيرة ما تبغى تكون فيها anymore فصارت سيف هي اللي replacement او اي واحد accredited
الأفراد اللي موجودين صارت رواتبهم ممتازة يعني relatively speaking بدال ماهي مثلا, الافراد اللي موجودين صارت رواتبهم ممتازة يعني relatively speaking بدال ما هي مثلا
x صارت يمكن three four x s or اكثر ولا اقل, x صارت ممكن three four x s او اكثر ولا اقلد
فا everybody is winning, فا everybody is winning
حتى الملابس اللي موجودة يعني قلنا الuniform,
يعني لما تجي على doorman في نيويورك تشوف اللبس اللي لابسه,
والقطاعات الأخرى مثلا موضوع روشن فالإسكان amc فالسينما اء exactly مثلا, والقطاعات الأخرى مثلا موضوع روشن في الإسكان amc في السينما exactly مثلا
اء الmodels اللي كانت موجودة مثلا فالكويت معطى لشركة او شركتين فا باقي دول الخليج مختلفة من دولة الى أخرى, ومدلز اللي كانت موجودة مثلا في الكويت معطى للشركة او شركتين في باقي دول الخليج مختلفة من دولة الى أخرى
so اء يوم تم اقتراح السينما كنشاط يكون موجود,
basically الصندوق paved the way يعني هو اللي عبد الطريق قدام, صندوق paved the way يعني هو اللي عبد الطريق قدام
اليوم فيه الظاهر اكثر من ستة شركات فالسينما وبعضها اكبر منكم yeah,
منافس بس وش الخط الفاصل بين انك تدخل في قطاعات او ماتدخل قطاعات اخرى وش اللي يحدد مافيه خط فاصل اي قطاع نشوفه underdeveloped,
ولا underserved ندخل فيه, ولا يندر سربت أتغل فيه
فا it s better for us to على قولتهم hit the ground running بدال ماتنزل وتعيد تأسيس تأسس خذ هذي الشركة وسويها,
