gt,hyp
من أساسه اللي هو الدخول حقنا cods because we had to disclose كانوا معظم الشركات كنا نطلع فوق الخمسة بالمية لازم تفصح قريب we have to disclose it, من أساسا هو دخول حقنا كأننا لدينا نتعرف بمظمة الشركات كان نطلع فوق 5 يجب أن نتعرف
we have to disclose بشكل شهري وش اللي جالسين نسويه وهنا كانت أتذكر أبو فيصل كثير أسئلة طرحت في ذيك الفترة بأنه هل الصندوق مضارب, وحين كانت تذكر بفاصل كثير أسئلة يعني طرحت في ديك الفترة بأنه هل الصندوق مضارب
ولا هو المفترض إنه صندوق سيادي قراراته طويلة المدى ثلاثة أشياء سويناها بالنسبة للدخول فأثناء الpandemic, ولا هو مفترض من صندوق سيادي قراراته طويلة المدى ثلاث أشياء سوناها بالنسبة للدخول في أثناء البندمك
strategic poisitions أخذنا فيه شركات إلى الان ما طلعنا منها ما تخارجنا منها أبد, strategic positions أخذنا في شركاتي الآن ما طلعنا منها ما تخرجنا منها بادي
opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع, اللي هي نشوف وش الفرصة وندخل فيها ونطلع
which is makes يعني perfect sense, which makes perfect sense الشيء الثالث الذي يسمونه rescue financer
الشيء الثالث اللي هو يسمونه rescue financing اللي هي نجي على الشركات, اللي هي نجل على الشركات
convertibles قروض تحول إلى أسهم او شيء زي كذا فا هذا الأساس اللي كنا داخلين فيه ما كنا داخلين على أساس انه, قروض تحول إلى أسماء أو شيء زيك فهذا الأساس اللي كنا ندخلين فيه ما كنا ندخلين على أساس أنه
ننتهز فرصة ونمشي and that s it كنت أتحدث مع يعني بعض الأصدقاء اللي يعملون فالصندوق وكانوا يقولون لي على التحول الكبير اللي صار فيه موضوع ترشيح, ننتهج فرصة ونمشي كنت تتحدث مع بعض الأصدقاء اللي عملوا في الصندوق وكان يقولوني على التحول الكبير اللي صار في الموضوع ترشيح
اللي هي to have the right people, well here to have the right people 
right processes and systems الإجراءات والأنظمة السليمة وال ال إجراءات والأنظمة السليمة, وإجراءة الأنظمة السليمة
and to have the right product وش وش وش أنت تبيع وش أنت تبغى تسويه المنتج أو الخدمة المناسبة exactly, and to have the right product which you need to do what s a way exactly
اليوم is not about people only it s about people الأشياء اللي نسويها, it s not about people only it s about people 
going back you know الevidence base والبيانات والمعلومات والأشياء هذي, going back to the evidence base والبيانات والمعلومات والأشياء هذه
اء اسسنا تقريبا if i m not mistaken, assessment if i m not mistaken
قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من الف واربع مية potential board member, فقاعدة البيانات اللي موجودة عندنا حاليا فيها أكثر من 1400 potential board member
لاي شركة نجي نشوف وش الqualities اللي نبيها فال فال, لأي شرك أنادي نشوف واش الـ qualities اللي نبيها في المتابعة
الboard member, a board member
وال ال بالإضافة للeducation و previous experiences تعليمه وخبراته السابقة صحيح, بالاضافة للأدوكيشن والتعليم وخبراته السابقة صحيح
لل لل الcomposition of مجلس الإدارة مثلا نبغى على الأقل واحد, للcomposition of مجلسة دارة مثلا نبغى على الأقل واحد
فالناحية الgovernance الحوكمة والcompliance الالتزام والحوكمة, في الناحية الـ governance والـ compliance الالتزام والحوكمة
financialولا accounting background يكون عنده خبرة مالية او محاسبية نبغى واحد مثلا عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية, ويكون عنده خبرة مالية أو محاسبية نبغى واحد مثلا لو عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية
إذا بيكون chairman of the company, becoming chairman of the company 
ونبغى أحد يكون عارف الbuisness, ونبغى أحد يكون عارف البزنس
فا إذا مالقينا احد يعرف الbuisness من محليا نجيب ناس أجانب, فإذا ما لقانا أحد عارف البزنس من محليا نجيب الناس الجانب
