gt,hyp
and that s one of the qualities اللي ماهي موجودة ما اعتقد موجودة في أي, and that s one of the qualities اللي ما هي موجودة ما اعتقد موجودة في أي
يوم يكون رئيس المجلس هذا طبعا that s one extreme example فيه examples كثيرة كانت موجودة إنه, يومي نكون برايس المجلس هذا طبعا that s one extreme example في examples كثيرة كانت موجودة انه
تتغير القناعات هذي because we show them show him, تتغير القناعات هذه because we showed them
الevidence اللي موجودة اللي هي تقول إنه هذا قرار استثماري سليم او هذا قرار استرام استثماري غير سليم, اللي موجودة اللي هي تقول انه هذا قرار استثماري سليم أو هذا قرار استثماري غير سليم
oh it was really good يعني دخلنا تقريبا يمكن حوالي ما كنت غلطان, oh it was really good يعني دخلنا تقريبا كنت حوالي إذا ما كنت غلطان
قريب الأربعين بالمية فيها دولار فا it was خلال, فيها دولار فاتوجتي خلال
خلال فترة الأشهر الأولية لأنه حنا اللي كنا متوقعين tell you the truth, خلال فترة الأشر الأولية لأنه حين اللي كن المتوقعين tell you the truth
تكون الrecovery as w shape ولا u shape, تكون الركاباري as w shape ولا u shape
واحتمال بسيط انها تكون v shape انه ينزل ويطلع, واحتمال بسيط أن تكون فيه شاب إنو ينزل ويطلئ
فكانت عندنا إحنا الprovision نبغى نشتري بثمانين مليار, فكانت عندنحنا البروفيجن نبغى نشتري بثمانين مليار
ومانزل ارتد فا فا جاء عائد سريع فا جاء عائد سريع ماقدرنا to deploy المبلغ كامل للاسف, وما نزل ارتد فاجاء عائد سريع فاجاء عائد سريع ماقدرنا تديبلوي المبلغ كامل للأسف
وبعدين that s a funny thing العالم كله كان يتكلم على الدخول من الصحافة العالمية ما نتكلم على المحلية كان يتكلم على دخول, بعدين العالم كله كان يتكلم على دخول من الصحافة العالمية ما نتكلم على المحلية كان يتكلم على دخول
فال مع النزول هذا فكان i think ال ال effect للطلوع هذا, في مع النزول هذا فكان i think الافكت الطلوع هذا
من أساسه اللي هو الدخول حقنا cods because we had to disclose كانوا معظم الشركات كنا نطلع فوق الخمسة بالمية لازم تفصح قريب we have to disclose it, من أساسه هو دخول حقنا كأننا لدينا نتعلم يعني بمظمة الشركات كان نطلع فوق 5 نجد أن نتعلم
we have to disclose بشكل شهري وش اللي جالسين نسويه وهنا كانت أتذكر أبو فيصل كثير أسئلة طرحت في ذيك الفترة بأنه هل الصندوق مضارب, we have to disclose شكل شهري وشلي جاسين سوي وهنا كانت تذكرة بوفيصل كثير أسئلة لأن طرحت في ديك الفترة بانه هل الصندوق مضارب
ولا هو المفترض إنه صندوق سيادي قراراته طويلة المدى ثلاثة أشياء سويناها بالنسبة للدخول فأثناء الpandemic, ولا هو مفترض عن صندوق سيادي قرارات وطويلة المدى ثلاثة أشياء سوناها بالنسبة للدخول في أثناء البيندمك
strategic poisitions أخذنا فيه شركات إلى الان ما طلعنا منها ما تخارجنا منها أبد, strategic positions أخذنا في شركات الى ما طلعنا منها ما تخرجنا منها ابدا
opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع, اللي هي نشوف وش الفرصة وندخل فيها ونطلع
which is makes يعني perfect sense,
الشيء الثالث اللي هو يسمونه rescue financing اللي هي نجي على الشركات, اللي هي نجد على الشركات
convertibles قروض تحول إلى أسهم او شيء زي كذا فا هذا الأساس اللي كنا داخلين فيه ما كنا داخلين على أساس انه, قروض تحول الى اسم أو شيء زي كذا فهذا الاساس اللي كنا داخلين فيه ما كنا داخلين على اساس انه
ننتهز فرصة ونمشي and that s it كنت أتحدث مع يعني بعض الأصدقاء اللي يعملون فالصندوق وكانوا يقولون لي على التحول الكبير اللي صار فيه موضوع ترشيح, ننتهج فرصة ونمشي and that s it تحدث مع بعض الأصدقاء اللي عملون في الصندوق وكان يقولولي على التحول الكبير اللي صار في الموضوع ترشيح
اللي هي to have the right people, مبدئيا الي هي to have the right people
