gt,hyp
من أساسه اللي هو الدخول حقنا cods because we had to disclose كانوا معظم الشركات كنا نطلع فوق الخمسة بالمية لازم تفصح قريب we have to disclose it, من اساسه هو دخول الحق أنا كنا لدينا نضح لأنني بمعظم الشركات كان نطلع فوق 500 لدينا نضح
we have to disclose بشكل شهري وش اللي جالسين نسويه وهنا كانت أتذكر أبو فيصل كثير أسئلة طرحت في ذيك الفترة بأنه هل الصندوق مضارب, we have to disclose بشكل شهري واش اللي جاستن سوي وهنا كانت تذكر مفاصل كثير أسئلة يعني طرحت في ديك الفترة بأنه هل الصندوق مضارب
ولا هو المفترض إنه صندوق سيادي قراراته طويلة المدى ثلاثة أشياء سويناها بالنسبة للدخول فأثناء الpandemic, ولا هو مفترض من الصندوق السيادي قراراته طويلة المدى ثلاثة اشياء سوناها بالنسبة للدخول في اثنان البندامك
strategic poisitions أخذنا فيه شركات إلى الان ما طلعنا منها ما تخارجنا منها أبد, اخذنا في شركات الان ما طلعنا منها ما تخرجنا منها بد
opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع, اللي هي نشوف وش الفرصة وندخل فيها ونطلع
which is makes يعني perfect sense, which is mix perfect sense شيء الثالث اللي هو يسمونه rescue financing
الشيء الثالث اللي هو يسمونه rescue financing اللي هي نجي على الشركات, اللي هي نجي على الشركات
convertibles قروض تحول إلى أسهم او شيء زي كذا فا هذا الأساس اللي كنا داخلين فيه ما كنا داخلين على أساس انه, convertibles غروض تحول الى اسم أو شيء زيك فهذا الاساس اللي كنا نداخلين فيه ما كنا نداخلين على اساس انه
ننتهز فرصة ونمشي and that s it كنت أتحدث مع يعني بعض الأصدقاء اللي يعملون فالصندوق وكانوا يقولون لي على التحول الكبير اللي صار فيه موضوع ترشيح, ننتهى الفرصة ونمشي and that s it انت تحدث مع بعض الاصدقاء اللي عملوا في الصندوق وكان يقولولي على التحول الكبير اللي صار في موضوع ترشيح
اللي هي to have the right people, اللي هي to have the right people
right processes and systems الإجراءات والأنظمة السليمة وال ال إجراءات والأنظمة السليمة, right processes and systems واجراءات والأنظمة السليمة والاجراءات والأنظمة السليمة
and to have the right product وش وش وش أنت تبيع وش أنت تبغى تسويه المنتج أو الخدمة المناسبة exactly, and to have the right product وش انت تبيع وش انت بوا تسوي المنتجة والخدمة المناسبة exactly
اليوم is not about people only it s about people الأشياء اللي نسويها, اليوم it s not about people only it s about people بشيء اللي نسويها
going back you know الevidence base والبيانات والمعلومات والأشياء هذي, go back للـ you know evidence base والبيانات والمعلومات والأشياء هذي
اء اسسنا تقريبا if i m not mistaken, اسسنا تقريبا فهمات مستيك ان
قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من الف واربع مية potential board member, فقاعدة البيانات اللي موجودة عندنا حاليا فيها أكثر من 1400 potential board member
لاي شركة نجي نشوف وش الqualities اللي نبيها فال فال, لأي شركة نجي نشوف واش الـqualities اللي نبيها في الـ
الboard member,
وال ال بالإضافة للeducation و previous experiences تعليمه وخبراته السابقة صحيح, بالاضافة للأدكيشن والprevious experiences تعليم وخبراته السابقة صحيح
لل لل الcomposition of مجلس الإدارة مثلا نبغى على الأقل واحد, للcomposition of مجلسة دارم مثلا نبغى على الأقل واحد
فالناحية الgovernance الحوكمة والcompliance الالتزام والحوكمة, في النحية الـ governance والـ compliance الالتزام والحكمة
financialولا accounting background يكون عنده خبرة مالية او محاسبية نبغى واحد مثلا عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية, يكون عنده خبرة مالية أو محاسبية نبغى واحد مثلا لو عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية
إذا بيكون chairman of the company, إذا بكوني chairman of the company
ونبغى أحد يكون عارف الbuisness, ونبغى احد يكون عارف البزنس
فا إذا مالقينا احد يعرف الbuisness من محليا نجيب ناس أجانب, فإذا ما لقنا أحد عارف البزنس محليا نجيب الناس الجانب
