gt,hyp
فا إذا مالقينا احد يعرف الbuisness من محليا نجيب ناس أجانب,
سعوديين لكن we don t mind انه يكون عالعكس we encourage انه تجي خبرات من الهند من أمريكا من, you
ف we go out and look for the best qualities على حسب الprofile اللي موجود فالشركة تتحول إلى إرقام هذي كلها أرقام,
تحت إدارة chief of staff اللي هو رئ رئيس كب كبير الإداريين,
عنده كذا vertical وحدة منها اللي هي الboard composition, عنده كذا vertical وحدة منها اللي هي الboard composition
تروح لإدارة i m sorry لجنة اسمها الpcnc اللي هي portfolio companies nomination committee,
ولازم والأعضاء اللي موجودين لهم النائبين الاثنين والمدير الاستثمار العقاري والgiga projects كبير الإداريين الgeneral counsel, اشتركوا في القناة
اء i think that s it, uh i think that s it
وال cfo وال كمان الcoo, والcfo والكما 
once إذا الشركة غير استراتيجية وقف الموضوع هنا, إذا الشركة غير استراتيجية وقف الموضوع هنا
إذا الشركة استراتيجية بعد هذي تروح للbic, إذا الشركة استراتيجية بعد هذي تروح للbic
اللي هي معليش أنا جالس أعطيك معلومات بالعكس بالعكس يمكن مملة بالعكس بس تروح للجنة اللي هي bic board investment committee أو لجنة الاستثمارات التابعة للص لمجلس الصندوق, ما ليش أنا جالس أعطيك معلومات كمملة بالعكس بس تروح للجنة اللي هي البي آي سي board investment committee أو لجنة الاستثمارات التابعة لمجلس صندوق
بعد ما يخلصون منها either وافقوا على ترشيحات أو يرفضوها,
فا it s not based on friends and family يعني لو اطلب منك الحين تتوسط لي اصير فشركة البحر الأحمر ما حتضبط هاه, فانو اطلب منك الحين تتوسط لي اصير في شركة البحر الأحمر ما حتضبط هاه
تدمرون الاقتصاد القديم أو أو القطاع الخاص اللي اليوم يشتكي أحيانا من مو أحيانا دائما من انه الصندوق ينافسنا not anymore ما اعتقد يشتكون الان,
give me an example كنت اجلس مع كذا كنت اجلس مع كثير من الوزراء يقولوا فلان يقول ومدري, give me an example كنت اجلس مع كثير من الوزراء يقولوا فلان يقول ومدري
قلت لهم give me an example, قلت لهم give me an example
فتضطر الدولة إنها تجيب منشأتها الأمنية لتحرس بعض المواقع exactly, exactly
and then شلنا المجلس التأسيسي وسويناه تحت الصندوق يعني الإدارة فالصندوق هي اللي تمشي فالفكرة الأساسية,
الsecurity guards حقين أرامكو من افضل الsecurity guards اللي موجودين فالبلد اذا ما كانوا الأفضل, ترجمة نانسي قنقر
وmost likely هم الأفضل, مصلاحك ريهم الأفضل
so in my capacity as chairman of أرامكو تكلمت معاهم قلت لهم اذا ممكن, انا ممكن
فا اخذنا ال ال الmodel اللي موجود في ارامكو سويناه في شركة سيف, فاخذنا ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
اكيد فيه بيكون مقابل يعني حنا شركة تجارية صندوق الاستثمارات فا لكنه استثمار ما يعتبر expense, اكيد فيه بيكون يعني احنا شركة تجارية استثمارات فا لكنه استثمار ما يعتبر expense
