gt,hyp
من أساسه اللي هو الدخول حقنا cods because we had to disclose كانوا معظم الشركات كنا نطلع فوق الخمسة بالمية لازم تفصح قريب we have to disclose it, من اساسه هو دخول حقنا كنتم ان نتعلم مضم الشركات كان لطلع فوق 5 نجد ان نتعلم
we have to disclose بشكل شهري وش اللي جالسين نسويه وهنا كانت أتذكر أبو فيصل كثير أسئلة طرحت في ذيك الفترة بأنه هل الصندوق مضارب, we have to disclose بشكل شاهري ووش اللي جارسين نسوي وهنا كانت تذكر ابو فاصل كثير أسئلة يعني طرحت في ديك الفترة بأنه هل الصندوق مضارب 
ولا هو المفترض إنه صندوق سيادي قراراته طويلة المدى ثلاثة أشياء سويناها بالنسبة للدخول فأثناء الpandemic, ولا هو مفترض للصندوق السيادي قراراته طويلة المدى ثلاثة أشياء سوناها بالنسبة للدخول في أثناء البنداميك
strategic poisitions أخذنا فيه شركات إلى الان ما طلعنا منها ما تخارجنا منها أبد, strategic positions اخذنا في شركات الان ما طلعن منها ما تخرجن منها ابت
opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع, اللي هي نشوف وش الفرصة وندخل فيها ونطلع
which is makes يعني perfect sense, which makes any perfect sense شيء الثالث اللي هو يسمونه rescue financing
الشيء الثالث اللي هو يسمونه rescue financing اللي هي نجي على الشركات, اللي هي نجد على الشركات
convertibles قروض تحول إلى أسهم او شيء زي كذا فا هذا الأساس اللي كنا داخلين فيه ما كنا داخلين على أساس انه, convertibles تحول إلى أسم أو شيء زيك فهذا الأساس اللي كنا نداخلين فيه ما كنا نداخلين على أساس أنه
ننتهز فرصة ونمشي and that s it كنت أتحدث مع يعني بعض الأصدقاء اللي يعملون فالصندوق وكانوا يقولون لي على التحول الكبير اللي صار فيه موضوع ترشيح, ننتهج فرصة ونمشي and that s it كنت تحدث مع بعض الأصدقاء اللي عملوهم في الصندوق وكانوا يقولولي على التحول الكبير اللي صار في موضوع ترشيح
اللي هي to have the right people, اللي هي to have the right people
right processes and systems الإجراءات والأنظمة السليمة وال ال إجراءات والأنظمة السليمة, rights processes and systems واجراءات والانظمة السليمة واجراءات والانظمة السليمة
and to have the right product وش وش وش أنت تبيع وش أنت تبغى تسويه المنتج أو الخدمة المناسبة exactly, and to have the right product واش انت تفير واش انت بو تسوي المنتجة والخدمة المناسمة
اليوم is not about people only it s about people الأشياء اللي نسويها, اليوم is not about people only it s about people مشعل نسويها
going back you know الevidence base والبيانات والمعلومات والأشياء هذي, going back للـ you know evidence base والبيانات والمعلومات والأشياء هذه
اء اسسنا تقريبا if i m not mistaken, اسسنا تقريبا فالما تم استيكن
قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من الف واربع مية potential board member, قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من 1400 potential board member
لاي شركة نجي نشوف وش الqualities اللي نبيها فال فال, لايشرة كنيدي نشوف واش الكلات اللي نبيها في المطاعم
الboard member, ال board member
وال ال بالإضافة للeducation و previous experiences تعليمه وخبراته السابقة صحيح, والإضافة للـ education ومع أحيانات الأخرى تعليمه وخبرات السادقة
لل لل الcomposition of مجلس الإدارة مثلا نبغى على الأقل واحد, مثلا نبغى على الأقل واحد
فالناحية الgovernance الحوكمة والcompliance الالتزام والحوكمة, في الناحي الـ governance والـ compliance الالتزام والحوكمة
financialولا accounting background يكون عنده خبرة مالية او محاسبية نبغى واحد مثلا عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية, يكون عنده خبرة مالية أو محاسبية نبغى واحد مثلا لو عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية
