gt,hyp
من أساسه اللي هو الدخول حقنا cods because we had to disclose كانوا معظم الشركات كنا نطلع فوق الخمسة بالمية لازم تفصح قريب we have to disclose it, من أساسا الي هو دخول حقنا كنت لدينا نتضمع يعنى معظم الشركات كان نطلع فوق الـ 5 طبعا نتصمع
we have to disclose بشكل شهري وش اللي جالسين نسويه وهنا كانت أتذكر أبو فيصل كثير أسئلة طرحت في ذيك الفترة بأنه هل الصندوق مضارب, we have to disclose بشكل شاهري ووش اللي جاسين سوي وهنا كانت تذكرة مفاصلة كثير اسئله لان طرحت في ديك الفترة بانه هال الصندوق مضارب
ولا هو المفترض إنه صندوق سيادي قراراته طويلة المدى ثلاثة أشياء سويناها بالنسبة للدخول فأثناء الpandemic, ولا هو مفترض أن الصندوق سيادي قرارات طويلة المدة ثلاثة اشياء سوناها بالنسبة للدخول أثناء البندامك
strategic poisitions أخذنا فيه شركات إلى الان ما طلعنا منها ما تخارجنا منها أبد, strategic positions أخذنا في شركات الى ما طلعنا منها ما تخرجنا منها بدء
opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع, opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع
which is makes يعني perfect sense, شيء الثالث يسمونه rescue financial
الشيء الثالث اللي هو يسمونه rescue financing اللي هي نجي على الشركات, اللي هي نجد على الشركات
convertibles قروض تحول إلى أسهم او شيء زي كذا فا هذا الأساس اللي كنا داخلين فيه ما كنا داخلين على أساس انه, convertibles غروض تحول إلى السما أو شيء زي كه فهذا الأساس اللي كنا نداخلين فيه ما كنا نداخلين على أساس إنه
ننتهز فرصة ونمشي and that s it كنت أتحدث مع يعني بعض الأصدقاء اللي يعملون فالصندوق وكانوا يقولون لي على التحول الكبير اللي صار فيه موضوع ترشيح, ننتهج فورسة ونمشي and that s it انت تحدث مع بعض الأصدقاء اللي عملون في الصندوق وكانوا يقولولي على التحو الكبير اللي صار في موضوع ترشيح
اللي هي to have the right people, الي هي to have the right people
right processes and systems الإجراءات والأنظمة السليمة وال ال إجراءات والأنظمة السليمة, واجرات والانظمة السليمة والاجرات والانظمة السليمة
and to have the right product وش وش وش أنت تبيع وش أنت تبغى تسويه المنتج أو الخدمة المناسبة exactly, ويجعل امتلك الناسة كيف تنتبيه كيف تنتبيه المنتج أو الخدمة المناسبة نعم
اليوم is not about people only it s about people الأشياء اللي نسويها, اليوم is not about people only it s about people
going back you know الevidence base والبيانات والمعلومات والأشياء هذي, going back to you know evidence base والبيانات والمعلومات والاشياء هذه
اء اسسنا تقريبا if i m not mistaken, اسسنا دقليبا فامات مستاكن
قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من الف واربع مية potential board member, قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من 1400 potential board member
لاي شركة نجي نشوف وش الqualities اللي نبيها فال فال, هالي يعني لأي شركة نجي نشوف واش الـ quality s اللي نبيها في
الboard member,
وال ال بالإضافة للeducation و previous experiences تعليمه وخبراته السابقة صحيح, والاضافة للأدكات والاستخدمات التعليم وخبرات السابقة صحيح
لل لل الcomposition of مجلس الإدارة مثلا نبغى على الأقل واحد, للcomposition of مجلسة دارة مثلا نبغى على الاقل واحد
فالناحية الgovernance الحوكمة والcompliance الالتزام والحوكمة, في النحية الـ governance والـ compliance الالتزام والحوكمة
financialولا accounting background يكون عنده خبرة مالية او محاسبية نبغى واحد مثلا عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية, financial accounting background يكون عنده خبرة مالية أو محاسبية نبغى واحد مثلا لو عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية
إذا بيكون chairman of the company, إذا بكونوا chairman of the company
ونبغى أحد يكون عارف الbuisness, ونبغى احد يكون عارف البزنس
فا إذا مالقينا احد يعرف الbuisness من محليا نجيب ناس أجانب, فإذا ما لقانا أحد عارف البزنس محليا نجيب ناس الجانب
