gt,hyp
فال مع النزول هذا فكان i think ال ال effect للطلوع هذا, في الــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
من أساسه اللي هو الدخول حقنا cods because we had to disclose كانوا معظم الشركات كنا نطلع فوق الخمسة بالمية لازم تفصح قريب we have to disclose it, من أساس اللي هو دخول حقنا because we had to disclose لأنه مظم الشركات كان نطلع فوق 5 we have to disclose it
we have to disclose بشكل شهري وش اللي جالسين نسويه وهنا كانت أتذكر أبو فيصل كثير أسئلة طرحت في ذيك الفترة بأنه هل الصندوق مضارب, وهنا كانت تذكروا فيصل كثيرة اسئلة يعني طرحت في ديك الفترة بانه هل الصندوق مضارب
ولا هو المفترض إنه صندوق سيادي قراراته طويلة المدى ثلاثة أشياء سويناها بالنسبة للدخول فأثناء الpandemic, ولا هو مفترضن الصندوق السيادي قراراته طويلة المدة ثلاثة أشياء سوناها بالنسبة للدخول فأثناء البندامك
strategic poisitions أخذنا فيه شركات إلى الان ما طلعنا منها ما تخارجنا منها أبد, strategic positions اخذنا في شركات الان ما طلعن منها ما تخرجن منها ابدا
opportunistic اللي هي نشوف وش الفرصة وندخل فيها ونطلع, اللي هي نشوف وش الفرصة وندخر فيها ونطلع
which is makes يعني perfect sense, which is makes perfect sense شيء الثالث اللي هو يسمونه rescue financing
الشيء الثالث اللي هو يسمونه rescue financing اللي هي نجي على الشركات, اللي هي نجي على الشركات
convertibles قروض تحول إلى أسهم او شيء زي كذا فا هذا الأساس اللي كنا داخلين فيه ما كنا داخلين على أساس انه, قروض تحول إلى السم أو شيء زي كذا فهذا الأساس اللي كنا نداخلين فيه ما كنا نداخلين على أساس إنه
ننتهز فرصة ونمشي and that s it كنت أتحدث مع يعني بعض الأصدقاء اللي يعملون فالصندوق وكانوا يقولون لي على التحول الكبير اللي صار فيه موضوع ترشيح, ننتهج فرصة ونمشي and that s it كنت تتحدث مع بعض الأصدقاء اللي عملوا في الصندوق وكان يقولولي على التحول الكبير اللي صار في الموضوع ترشيح
اللي هي to have the right people, اللي هي to have the right people
right processes and systems الإجراءات والأنظمة السليمة وال ال إجراءات والأنظمة السليمة, وإجراءات الأنظمة السليمة والأجراءات الأنظمة السليمة
and to have the right product وش وش وش أنت تبيع وش أنت تبغى تسويه المنتج أو الخدمة المناسبة exactly,and to have the right product وش انت تفيره وش انت بتسوي المنتجة والخدمة المناسبة
اليوم is not about people only it s about people الأشياء اللي نسويها, اليوم it s not about people only it s about people مشاء اللي نسويها
going back you know الevidence base والبيانات والمعلومات والأشياء هذي, going back you know evidence base والبيانات والمعلومات والأشياء هذي
اء اسسنا تقريبا if i m not mistaken, أسسنا تقليبا if i m not mistaken
قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من الف واربع مية potential board member, قاعدة البيانات الموجودة عندنا حاليا فيها أكثر من 1400 potential board member
لاي شركة نجي نشوف وش الqualities اللي نبيها فال فال, لأي شركة نجي نشوف واش الـqualities اللي نبيها في الـ
الboard member, الـ board member
وال ال بالإضافة للeducation و previous experiences تعليمه وخبراته السابقة صحيح, بالاضافة للأدجيكيشن والprevious experiences تعليمه وخبرات السابقة صحيح
لل لل الcomposition of مجلس الإدارة مثلا نبغى على الأقل واحد, للـ composition of مجلسة دارة مثلا نبغى على الأقل واحد
