gt,hyp
قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من الف واربع مية potential board member, قاعدة البيانات اللي موجودة عندنا حاليا فيها اكثر من 1400 potential board member
لاي شركة نجي نشوف وش الqualities اللي نبيها فال فال, انا
الboard member, الboard member
وال ال بالإضافة للeducation و previous experiences تعليمه وخبراته السابقة صحيح, ترجمة نانسي قنقر
لل لل الcomposition of مجلس الإدارة مثلا نبغى على الأقل واحد, لل composition of مجلس إدارة مثلا نبغى على الأقل واحد
فالناحية الgovernance الحوكمة والcompliance الالتزام والحوكمة, اشتركوا في القناة
financialولا accounting background يكون عنده خبرة مالية او محاسبية نبغى واحد مثلا عنده أشياء استراتيجية نبغى واحد عنده خبرة قيادية, ومثلاثة الاختراكية
إذا بيكون chairman of the company, كنت تجربة من البرمات
ونبغى أحد يكون عارف الbuisness,
فا إذا مالقينا احد يعرف الbuisness من محليا نجيب ناس أجانب,
سعوديين لكن we don t mind انه يكون عالعكس we encourage انه تجي خبرات من الهند من أمريكا من, ونحن نقوم بتخبيرها من الهند من المرئة من الهند
ف we go out and look for the best qualities على حسب الprofile اللي موجود فالشركة تتحول إلى إرقام هذي كلها أرقام,
تحت إدارة chief of staff اللي هو رئ رئيس كب كبير الإداريين,
عنده كذا vertical وحدة منها اللي هي الboard composition, عنده كذا vertical واحدة منها اللي هي ال board composition
تروح لإدارة i m sorry لجنة اسمها الpcnc اللي هي portfolio companies nomination committee,
ولازم والأعضاء اللي موجودين لهم النائبين الاثنين والمدير الاستثمار العقاري والgiga projects كبير الإداريين الgeneral counsel, you
اء i think that s it, اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها اغلبها
وال cfo وال كمان الcoo, والcfo والكمان الco
once إذا الشركة غير استراتيجية وقف الموضوع هنا, إذا الشركة غير استراتيجية يوقف الموضوع هنا
إذا الشركة استراتيجية بعد هذي تروح للbic, إذا الشركة استراتيجية بعد هذي تروح للbic
اللي هي معليش أنا جالس أعطيك معلومات بالعكس بالعكس يمكن مملة بالعكس بس تروح للجنة اللي هي bic board investment committee أو لجنة الاستثمارات التابعة للص لمجلس الصندوق, ما ليش أنا جالس أعطيك معلومات كمملة بالعكس بس تروح للجنة اللي هي البي آي سي board investment committee أو لجنة الاستثمارات التابعة لمجلس صندوق
بعد ما يخلصون منها either وافقوا على ترشيحات أو يرفضوها, بعد ما يخلصون منها either وافقوا على ترشيحات أو يرفضوها
فا it s not based on friends and family يعني لو اطلب منك الحين تتوسط لي اصير فشركة البحر الأحمر ما حتضبط هاه, فإنها لا يجب عليهم ومعائلات ومعائلات فعلا واطلب منك الحين تتوسط لي اصير في شركة البحر الأحمر ما حتضبط هاه
تدمرون الاقتصاد القديم أو أو القطاع الخاص اللي اليوم يشتكي أحيانا من مو أحيانا دائما من انه الصندوق ينافسنا not anymore ما اعتقد يشتكون الان,
give me an example كنت اجلس مع كذا كنت اجلس مع كثير من الوزراء يقولوا فلان يقول ومدري, give me an example كنت اجلس مع كثير من الوزراء يقولوا فلان يقولوا مدرينبغى
قلت لهم give me an example, قلت لهم give me an example
فتضطر الدولة إنها تجيب منشأتها الأمنية لتحرس بعض المواقع exactly, فتضطر الدولة إنها تجيب منشآتها الأمنية لتحرس بعض المواقع exactly
and then شلنا المجلس التأسيسي وسويناه تحت الصندوق يعني الإدارة فالصندوق هي اللي تمشي فالفكرة الأساسية,
